"id","nome","descricao","preco","preco_custo","estoque","imagem","categoria","variantes","semDevolucao","deleted","updated_at"
"510","CONJUNTO 2 FRIGIDEIRAS + ESPATULA","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","120.0","NULL","2","https://thsmdistribuidora.minharota.net/controller/fotos/df1cbad994f859b.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"427","CONJUNTO 2 MANTAS SOFA","Cinsiltew","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/e51aeac86e87903.webp","CAMA MESA E BANHO","{}","False","False","2026-08-25 18:39:49.578+00"
"539","CONJUNTO 3 CANECOS","Cores:preto craqueladovermelhoaluminio naturalEncomenda!! Deve ser feita até o 3o dia do mes","150.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/0fd5eda9367e1be.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"512","CONJUNTO 3 COOLERS","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","350.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/f179df68ec16834.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"526","CONJUNTO 3 FRIGIDEIRAS COM TAMPA","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","599.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/d464e1c81a95506.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"501","CONJUNTO 4 ASSADEIRAS","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","199.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/8ae93d8abfacd2b.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"611","CONJUNTO 5 FORMAS DE BOLO","Encomenda Encomendas devem ser feitas até o 3 dia do mês do seu acerto!!","120.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/307c2a6d9a9c7c4.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"392","CONJUNTO 6 PRATOS","6 pratos transparentes lisos fundos","99.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/36576ed89a6c587.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"502","CONJUNTO DE 3 FORMAS COM FUNDO REMOVIVEL","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","150.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/3d24938e3db88f6.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"523","CONJUNTO DE BANHEIRO","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","299.0","NULL","7","https://thsmdistribuidora.minharota.net/controller/fotos/1ae5a4d88cdc43a.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"550","CONJUNTO DE MANTIMENTOS FAZENDINHA","Encomenda!! Deve ser feita até o 3o dia do mes","110.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/82c963b2c168f48.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"623","CONJUNTO DE PANELA ALUMINIO BATIDA PRETA COM TAMPA","Encomenda!!Encomendas devem ser feitas até o 3o dia do mês do seu acerto!!","499.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/01caa190f52488a.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
"524","CONJUNTO DE PANELA DE CERAMICA","Atenção!! Produto de encomenda!! Tem que pedir antes do 5o dia útil!! Atenção: marcas de eletrodomésticos podem variar conforme disponibilidade em estoque, Mas sempre enviaremos um produto com a mesma função e qualidade!Itens acima de 800,00 é necessário entrada de 40% do valor!!","999.0","NULL","0","https://thsmdistribuidora.minharota.net/controller/fotos/0a266f33941f7ff.webp","UTILIDADES DO LAR","{}","False","False","2026-08-25 18:39:49.578+00"
